Station_ID,Date,Month,Year,Holiday,Weekend,Hour,Temperature,Load
1,27,6,2006,0,0,17,86,325.926
1,27,6,2006,0,0,18,85,341.184
1,27,6,2006,0,0,19,83,345.547
1,27,6,2006,0,0,20,81,334.264
1,27,6,2006,0,0,21,79,313.224
1,27,6,2006,0,0,22,76,303.076
1,27,6,2006,0,0,23,74,267.003
1,27,6,2006,0,0,24,73,218.314
1,28,6,2006,0,0,1,72,181.399
1,28,6,2006,0,0,2,71,160.477
1,28,6,2006,0,0,3,70,145.549
1,28,6,2006,0,0,4,70,137.057
1,28,6,2006,0,0,5,69,134.084
1,28,6,2006,0,0,6,68,144.439
1,28,6,2006,0,0,7,68,159.38
1,28,6,2006,0,0,8,68,173.329
1,28,6,2006,0,0,9,72,189.191
1,28,6,2006,0,0,10,76,214.621
1,28,6,2006,0,0,11,79,247.552
1,28,6,2006,0,0,12,81,280.026
1,28,6,2006,0,0,13,83,308.674
1,28,6,2006,0,0,14,85,326.836
1,28,6,2006,0,0,15,86,340.208
1,28,6,2006,0,0,16,86,345.518
1,28,6,2006,0,0,17,86,359.025
1,28,6,2006,0,0,18,85,374.078
1,28,6,2006,0,0,19,84,368.094
1,28,6,2006,0,0,20,82,340.954
1,28,6,2006,0,0,21,79,317.39
1,28,6,2006,0,0,22,77,305.954
1,28,6,2006,0,0,23,75,268.487
1,28,6,2006,0,0,24,74,217.508
1,29,6,2006,0,0,1,74,180.286
1,29,6,2006,0,0,2,73,158.465
1,29,6,2006,0,0,3,72,143.838
1,29,6,2006,0,0,4,72,135.867
1,29,6,2006,0,0,5,71,133.458
1,29,6,2006,0,0,6,70,143.964
1,29,6,2006,0,0,7,70,158.049
1,29,6,2006,0,0,8,70,170.752
1,29,6,2006,0,0,9,74,183.733
1,29,6,2006,0,0,10,78,207.531
1,29,6,2006,0,0,11,81,237.041
1,29,6,2006,0,0,12,84,265.18
1,29,6,2006,0,0,13,86,290.818
1,29,6,2006,0,0,14,88,312.546
1,29,6,2006,0,0,15,89,332.066
1,29,6,2006,0,0,16,89,347.951
1,29,6,2006,0,0,17,89,360.984
1,29,6,2006,0,0,18,88,367.589
1,29,6,2006,0,0,19,86,362.565
1,29,6,2006,0,0,20,83,339.205
1,29,6,2006,0,0,21,80,313.751
1,29,6,2006,0,0,22,76,304.834
1,29,6,2006,0,0,23,74,268.815
1,29,6,2006,0,0,24,73,218.361
1,30,6,2006,0,0,1,72,179.076
1,30,6,2006,0,0,2,71,155.838
1,30,6,2006,0,0,3,70,140.38
1,30,6,2006,0,0,4,69,133.295
1,30,6,2006,0,0,5,68,130.129
1,30,6,2006,0,0,6,67,139.545
1,30,6,2006,0,0,7,67,153.464
1,30,6,2006,0,0,8,67,167.408
1,30,6,2006,0,0,9,71,182.894
1,30,6,2006,0,0,10,76,204.099
1,30,6,2006,0,0,11,79,229.319
1,30,6,2006,0,0,12,83,254.064
1,30,6,2006,0,0,13,85,275.999
1,30,6,2006,0,0,14,87,294.747
1,30,6,2006,0,0,15,88,312.279
1,30,6,2006,0,0,16,88,327.403
1,30,6,2006,0,0,17,88,338.71
1,30,6,2006,0,0,18,87,343.021
1,30,6,2006,0,0,19,85,334.262
1,30,6,2006,0,0,20,82,310.077
1,30,6,2006,0,0,21,79,285.127
1,30,6,2006,0,0,22,75,276.156
1,30,6,2006,0,0,23,73,245.406
1,30,6,2006,0,0,24,71,204.072
1,1,7,2006,0,1,1,70,169.475
1,1,7,2006,0,1,2,69,147.42
1,1,7,2006,0,1,3,68,132.262
1,1,7,2006,0,1,4,67,123.782
1,1,7,2006,0,1,5,66,120.006
1,1,7,2006,0,1,6,65,121.114
1,1,7,2006,0,1,7,65,123.622
1,1,7,2006,0,1,8,65,139.38
1,1,7,2006,0,1,9,69,169.625
1,1,7,2006,0,1,10,74,202.84
1,1,7,2006,0,1,11,78,236.715
1,1,7,2006,0,1,12,81,271.208
1,1,7,2006,0,1,13,84,298.409
1,1,7,2006,0,1,14,86,320.31
1,1,7,2006,0,1,15,87,338.821
1,1,7,2006,0,1,16,87,354.65
1,1,7,2006,0,1,17,87,364.511
1,1,7,2006,0,1,18,86,366.118
1,1,7,2006,0,1,19,85,357.712
1,1,7,2006,0,1,20,83,334.97
1,1,7,2006,0,1,21,80,309.454
1,1,7,2006,0,1,22,78,296.938
1,1,7,2006,0,1,23,76,266.009
1,1,7,2006,0,1,24,75,224.735
1,2,7,2006,0,1,1,75,187.137
1,2,7,2006,0,1,2,74,166.538
1,2,7,2006,0,1,3,73,149.598
1,2,7,2006,0,1,4,73,140.541
1,2,7,2006,0,1,5,72,134.095
1,2,7,2006,0,1,6,71,132.746
1,2,7,2006,0,1,7,71,132.733
1,2,7,2006,0,1,8,71,153.471
1,2,7,2006,0,1,9,74,196.129
1,2,7,2006,0,1,10,78,239.3
1,2,7,2006,0,1,11,81,271.22
1,2,7,2006,0,1,12,84,302.853
1,2,7,2006,0,1,13,86,334.419
1,2,7,2006,0,1,14,87,360.1
1,2,7,2006,0,1,15,88,374.535
1,2,7,2006,0,1,16,88,385.914
1,2,7,2006,0,1,17,88,398.626
1,2,7,2006,0,1,18,87,404.977
1,2,7,2006,0,1,19,86,394.215
1,2,7,2006,0,1,20,84,364.321
1,2,7,2006,0,1,21,82,339.341
1,2,7,2006,0,1,22,80,326.617
1,2,7,2006,0,1,23,79,290.858
1,2,7,2006,0,1,24,78,245.432
1,3,7,2006,0,0,1,77,207.158
1,3,7,2006,0,0,2,77,183.207
1,3,7,2006,0,0,3,76,167.207
1,3,7,2006,0,0,4,75,156.023
1,3,7,2006,0,0,5,75,151.213
1,3,7,2006,0,0,6,74,155.84
1,3,7,2006,0,0,7,74,163.235
1,3,7,2006,0,0,8,74,179.108
1,3,7,2006,0,0,9,78,206.424
1,3,7,2006,0,0,10,82,242.091
1,3,7,2006,0,0,11,85,282.917
1,3,7,2006,0,0,12,88,320.228
1,3,7,2006,0,0,13,90,352.491
1,3,7,2006,0,0,14,92,379.316
1,3,7,2006,0,0,15,93,399.614
1,3,7,2006,0,0,16,93,414.363
1,3,7,2006,0,0,17,93,418.925
1,3,7,2006,0,0,18,92,427.118
1,3,7,2006,0,0,19,90,427.421
1,3,7,2006,0,0,20,88,402.043
1,3,7,2006,0,0,21,85,374.063
1,3,7,2006,0,0,22,82,358.565
1,3,7,2006,0,0,23,80,320.752
1,3,7,2006,0,0,24,79,276.103
1,4,7,2006,1,0,1,78,235.533
1,4,7,2006,1,0,2,77,206.95
1,4,7,2006,1,0,3,77,189.425
1,4,7,2006,1,0,4,76,176.444
1,4,7,2006,1,0,5,75,168.201
1,4,7,2006,1,0,6,74,166.235
1,4,7,2006,1,0,7,74,163.851
1,4,7,2006,1,0,8,74,180.333
1,4,7,2006,1,0,9,78,217.314
1,4,7,2006,1,0,10,83,262.629
1,4,7,2006,1,0,11,86,309.267
1,4,7,2006,1,0,12,90,349.747
1,4,7,2006,1,0,13,92,380.057
1,4,7,2006,1,0,14,94,401.543
1,4,7,2006,1,0,15,95,417.412
1,4,7,2006,1,0,16,95,430.525
1,4,7,2006,1,0,17,95,437.228
1,4,7,2006,1,0,18,94,435.246
1,4,7,2006,1,0,19,92,415.662
1,4,7,2006,1,0,20,89,380.755
1,4,7,2006,1,0,21,85,353.155
1,4,7,2006,1,0,22,82,331.308
1,4,7,2006,1,0,23,80,308.158
1,4,7,2006,1,0,24,78,274.278
1,5,7,2006,0,0,1,77,235.015
1,5,7,2006,0,0,2,76,209.251
1,5,7,2006,0,0,3,75,191.318
1,5,7,2006,0,0,4,74,179.739
1,5,7,2006,0,0,5,73,173.223
1,5,7,2006,0,0,6,72,178.315
1,5,7,2006,0,0,7,72,187.226
1,5,7,2006,0,0,8,72,195.42
1,5,7,2006,0,0,9,76,207.668
1,5,7,2006,0,0,10,81,234.637
1,5,7,2006,0,0,11,84,270.297
1,5,7,2006,0,0,12,88,300.502
1,5,7,2006,0,0,13,90,324.569
1,5,7,2006,0,0,14,92,341.284
1,5,7,2006,0,0,15,93,356.91
1,5,7,2006,0,0,16,93,375.965
1,5,7,2006,0,0,17,93,381.644
1,5,7,2006,0,0,18,92,376.508
1,5,7,2006,0,0,19,90,362.302
1,5,7,2006,0,0,20,87,338.22
1,5,7,2006,0,0,21,81,319.654
1,5,7,2006,0,0,22,79,305.088
1,5,7,2006,0,0,23,79,270.792
1,5,7,2006,0,0,24,77,228.791
1,6,7,2006,0,0,1,75,196.254
1,6,7,2006,0,0,2,76,177.174
1,6,7,2006,0,0,3,75,167.058
1,6,7,2006,0,0,4,75,159.867
1,6,7,2006,0,0,5,73,157.635
1,6,7,2006,0,0,6,72,166.138
1,6,7,2006,0,0,7,72,181.461
1,6,7,2006,0,0,8,75,188.703
1,6,7,2006,0,0,9,75,192.327
1,6,7,2006,0,0,10,77,198.311
1,6,7,2006,0,0,11,75,203.294
1,6,7,2006,0,0,12,68,205.844
1,6,7,2006,0,0,13,68,205.316
1,6,7,2006,0,0,14,68,207.432
1,6,7,2006,0,0,15,73,211.273
1,6,7,2006,0,0,16,73,222.205
1,6,7,2006,0,0,17,73,239.573
1,6,7,2006,0,0,18,73,250.158
1,6,7,2006,0,0,19,72,251.309
1,6,7,2006,0,0,20,71,242.468
1,6,7,2006,0,0,21,70,236.669
1,6,7,2006,0,0,22,68,238.903
1,6,7,2006,0,0,23,68,212.831
1,6,7,2006,0,0,24,67,173.098
1,7,7,2006,0,0,1,72,142.258
1,7,7,2006,0,0,2,66,125.85
1,7,7,2006,0,0,3,65,117.672
1,7,7,2006,0,0,4,64,112.637
1,7,7,2006,0,0,5,63,112.901
1,7,7,2006,0,0,6,61,123.433
1,7,7,2006,0,0,7,64,137.01
1,7,7,2006,0,0,8,64,147.816
1,7,7,2006,0,0,9,70,155.989
1,7,7,2006,0,0,10,72,170.088
1,7,7,2006,0,0,11,75,185.265
1,7,7,2006,0,0,12,77,201.861
1,7,7,2006,0,0,13,79,218.281
1,7,7,2006,0,0,14,81,233.264
1,7,7,2006,0,0,15,81,245.542
1,7,7,2006,0,0,16,81,258.986
1,7,7,2006,0,0,17,81,270.207
1,7,7,2006,0,0,18,79,278.093
1,7,7,2006,0,0,19,77,271.843
1,7,7,2006,0,0,20,71,249.477
1,7,7,2006,0,0,21,68,230.311
1,7,7,2006,0,0,22,66,228.205
1,7,7,2006,0,0,23,64,205.73
1,7,7,2006,0,0,24,63,170.899
1,8,7,2006,0,1,1,63,141.439
1,8,7,2006,0,1,2,62,124.312
1,8,7,2006,0,1,3,61,114.275
1,8,7,2006,0,1,4,61,108.39
1,8,7,2006,0,1,5,60,106.706
1,8,7,2006,0,1,6,59,110.092
1,8,7,2006,0,1,7,59,111.984
1,8,7,2006,0,1,8,59,124.298
1,8,7,2006,0,1,9,63,145.948
1,8,7,2006,0,1,10,68,169.281
1,8,7,2006,0,1,11,72,193.29
1,8,7,2006,0,1,12,76,213.382
1,8,7,2006,0,1,13,79,229.89
1,8,7,2006,0,1,14,80,244.098
1,8,7,2006,0,1,15,82,258.405
1,8,7,2006,0,1,16,82,272.025
1,8,7,2006,0,1,17,82,285.137
1,8,7,2006,0,1,18,81,291.087
1,8,7,2006,0,1,19,79,284.093
1,8,7,2006,0,1,20,76,262.818
1,8,7,2006,0,1,21,72,242.313
1,8,7,2006,0,1,22,69,237.672
1,8,7,2006,0,1,23,66,213.509
1,8,7,2006,0,1,24,65,179.015
1,9,7,2006,0,1,1,64,147.731
1,9,7,2006,0,1,2,63,128.615
1,9,7,2006,0,1,3,62,117.042
1,9,7,2006,0,1,4,61,110.523
1,9,7,2006,0,1,5,60,107.417
1,9,7,2006,0,1,6,59,108.847
1,9,7,2006,0,1,7,59,109.792
1,9,7,2006,0,1,8,59,125.322
1,9,7,2006,0,1,9,63,153.512
1,9,7,2006,0,1,10,68,177.811
1,9,7,2006,0,1,11,72,194.236
1,9,7,2006,0,1,12,75,210.914
1,9,7,2006,0,1,13,78,233.384
1,9,7,2006,0,1,14,80,250.566
1,9,7,2006,0,1,15,81,258.546
1,9,7,2006,0,1,16,81,264.825
1,9,7,2006,0,1,17,81,273.976
1,9,7,2006,0,1,18,80,288.298
1,9,7,2006,0,1,19,79,280.112
1,9,7,2006,0,1,20,76,270.119
1,9,7,2006,0,1,21,74,261.596
1,9,7,2006,0,1,22,71,261.536
1,9,7,2006,0,1,23,70,231.638
1,9,7,2006,0,1,24,69,188.495
1,10,7,2006,0,0,1,68,155.727
1,10,7,2006,0,0,2,67,135.97
1,10,7,2006,0,0,3,66,124.467
1,10,7,2006,0,0,4,66,118.639
1,10,7,2006,0,0,5,65,118.441
1,10,7,2006,0,0,6,64,129.514
1,10,7,2006,0,0,7,64,144.737
1,10,7,2006,0,0,8,64,155.754
1,10,7,2006,0,0,9,68,167.871
1,10,7,2006,0,0,10,72,190.192
1,10,7,2006,0,0,11,75,219.556
1,10,7,2006,0,0,12,78,251.422
1,10,7,2006,0,0,13,80,280.472
1,10,7,2006,0,0,14,82,307.748
1,10,7,2006,0,0,15,83,331.759
1,10,7,2006,0,0,16,83,351.326
1,10,7,2006,0,0,17,83,367.114
1,10,7,2006,0,0,18,82,377.443
1,10,7,2006,0,0,19,81,374.93
1,10,7,2006,0,0,20,79,353.676
1,10,7,2006,0,0,21,77,331.152
1,10,7,2006,0,0,22,74,318.927
1,10,7,2006,0,0,23,73,277.768
1,10,7,2006,0,0,24,72,229.402
1,11,7,2006,0,0,1,71,190.94
1,11,7,2006,0,0,2,71,168.077
1,11,7,2006,0,0,3,70,153.352
1,11,7,2006,0,0,4,69,142.077
1,11,7,2006,0,0,5,69,139.465
1,11,7,2006,0,0,6,68,149.059
1,11,7,2006,0,0,7,68,164.054
1,11,7,2006,0,0,8,68,175.125
1,11,7,2006,0,0,9,72,191.645
1,11,7,2006,0,0,10,76,217.973
1,11,7,2006,0,0,11,80,248.234
1,11,7,2006,0,0,12,83,280.259
1,11,7,2006,0,0,13,85,310.751
1,11,7,2006,0,0,14,87,337.717
1,11,7,2006,0,0,15,88,353.189
1,11,7,2006,0,0,16,88,365.401
1,11,7,2006,0,0,17,88,375.028
1,11,7,2006,0,0,18,87,379.714
1,11,7,2006,0,0,19,85,372.42
1,11,7,2006,0,0,20,83,358.147
1,11,7,2006,0,0,21,80,340.849
1,11,7,2006,0,0,22,77,331.424
1,11,7,2006,0,0,23,76,290.875
1,11,7,2006,0,0,24,75,243.973
1,12,7,2006,0,0,1,74,205.113
1,12,7,2006,0,0,2,73,182.082
1,12,7,2006,0,0,3,72,168.271
1,12,7,2006,0,0,4,72,159.115
1,12,7,2006,0,0,5,71,155.209
1,12,7,2006,0,0,6,70,163.266
1,12,7,2006,0,0,7,70,176.757
1,12,7,2006,0,0,8,70,189.174
1,12,7,2006,0,0,9,74,205.798
1,12,7,2006,0,0,10,78,234.479
1,12,7,2006,0,0,11,82,269.879
1,12,7,2006,0,0,12,85,303.591
1,12,7,2006,0,0,13,87,333.204
1,12,7,2006,0,0,14,89,356.792
1,12,7,2006,0,0,15,90,377.057
1,12,7,2006,0,0,16,90,396.886
1,12,7,2006,0,0,17,90,404.094
1,12,7,2006,0,0,18,89,407.04
1,12,7,2006,0,0,19,87,402.556
1,12,7,2006,0,0,20,85,382.902
1,12,7,2006,0,0,21,82,361.741
1,12,7,2006,0,0,22,79,354.137
1,12,7,2006,0,0,23,78,316.989
1,12,7,2006,0,0,24,77,267.407
1,13,7,2006,0,0,1,76,229.389
1,13,7,2006,0,0,2,75,203.897
1,13,7,2006,0,0,3,74,187.503
1,13,7,2006,0,0,4,74,178.304
1,13,7,2006,0,0,5,73,174.07
1,13,7,2006,0,0,6,72,181.952
1,13,7,2006,0,0,7,72,194.933
1,13,7,2006,0,0,8,72,207.829
1,13,7,2006,0,0,9,76,226.2
1,13,7,2006,0,0,10,80,255.936
1,13,7,2006,0,0,11,84,290.189
1,13,7,2006,0,0,12,87,325.087
1,13,7,2006,0,0,13,89,354.85
1,13,7,2006,0,0,14,91,379.097
1,13,7,2006,0,0,15,92,397.098
1,13,7,2006,0,0,16,92,409.936
1,13,7,2006,0,0,17,92,413.256
1,13,7,2006,0,0,18,91,410.37
1,13,7,2006,0,0,19,89,394.093
1,13,7,2006,0,0,20,87,371.322
1,13,7,2006,0,0,21,84,356.278
1,13,7,2006,0,0,22,81,344.651
1,13,7,2006,0,0,23,79,300.667
1,13,7,2006,0,0,24,78,251.574
1,14,7,2006,0,0,1,77,215.817
1,14,7,2006,0,0,2,76,192.984
1,14,7,2006,0,0,3,76,180.546
1,14,7,2006,0,0,4,75,172.936
1,14,7,2006,0,0,5,74,170.498
1,14,7,2006,0,0,6,73,179.106
1,14,7,2006,0,0,7,73,192.736
1,14,7,2006,0,0,8,73,205.646
1,14,7,2006,0,0,9,76,222.555
1,14,7,2006,0,0,10,80,250.968
1,14,7,2006,0,0,11,84,268.942
1,14,7,2006,0,0,12,87,277.41
1,14,7,2006,0,0,13,89,295.592
1,14,7,2006,0,0,14,91,317.179
1,14,7,2006,0,0,15,92,331.333
1,14,7,2006,0,0,16,92,356.017
1,14,7,2006,0,0,17,92,380.528
1,14,7,2006,0,0,18,91,389.8
1,14,7,2006,0,0,19,89,378.008
1,14,7,2006,0,0,20,87,358.972
1,14,7,2006,0,0,21,84,340.614
1,14,7,2006,0,0,22,81,328.171
1,14,7,2006,0,0,23,79,297.816
1,14,7,2006,0,0,24,78,255.883
1,15,7,2006,0,1,1,77,218.246
1,15,7,2006,0,1,2,76,193.981
1,15,7,2006,0,1,3,76,177.754
1,15,7,2006,0,1,4,75,165.873
1,15,7,2006,0,1,5,74,158.674
1,15,7,2006,0,1,6,73,158.441
1,15,7,2006,0,1,7,73,159.967
1,15,7,2006,0,1,8,73,176.034
1,15,7,2006,0,1,9,76,213.619
1,15,7,2006,0,1,10,80,258.161
1,15,7,2006,0,1,11,83,304.31
1,15,7,2006,0,1,12,86,344.883
1,15,7,2006,0,1,13,88,372.505
1,15,7,2006,0,1,14,89,392.409
1,15,7,2006,0,1,15,90,405.602
1,15,7,2006,0,1,16,90,424.49
1,15,7,2006,0,1,17,90,437.259
1,15,7,2006,0,1,18,89,434.788
1,15,7,2006,0,1,19,87,411.626
1,15,7,2006,0,1,20,85,371.317
1,15,7,2006,0,1,21,82,346.728
1,15,7,2006,0,1,22,79,331.399
1,15,7,2006,0,1,23,78,298.647
1,15,7,2006,0,1,24,77,258.928
1,16,7,2006,0,1,1,76,220.057
1,16,7,2006,0,1,2,75,194.681
1,16,7,2006,0,1,3,74,177.943
1,16,7,2006,0,1,4,74,165.301
1,16,7,2006,0,1,5,73,158.89
1,16,7,2006,0,1,6,72,158.155
1,16,7,2006,0,1,7,72,156.492
1,16,7,2006,0,1,8,72,178.358
1,16,7,2006,0,1,9,76,225.306
1,16,7,2006,0,1,10,82,268.044
1,16,7,2006,0,1,11,86,298.758
1,16,7,2006,0,1,12,91,327.123
1,16,7,2006,0,1,13,93,354.622
1,16,7,2006,0,1,14,95,377.056
1,16,7,2006,0,1,15,97,392.223
1,16,7,2006,0,1,16,97,401.747
1,16,7,2006,0,1,17,97,411.075
1,16,7,2006,0,1,18,95,416.37
1,16,7,2006,0,1,19,93,408.91
1,16,7,2006,0,1,20,89,386.666
1,16,7,2006,0,1,21,85,358.109
1,16,7,2006,0,1,22,81,341.365
1,16,7,2006,0,1,23,78,295.427
1,16,7,2006,0,1,24,76,240.438
1,17,7,2006,0,0,1,75,198.178
1,17,7,2006,0,0,2,74,173.227
1,17,7,2006,0,0,3,73,156.8
1,17,7,2006,0,0,4,72,146.741
1,17,7,2006,0,0,5,71,143.742
1,17,7,2006,0,0,6,69,151.566
1,17,7,2006,0,0,7,69,165.278
1,17,7,2006,0,0,8,69,177.75
1,17,7,2006,0,0,9,73,200.885
1,17,7,2006,0,0,10,78,234.458
1,17,7,2006,0,0,11,82,274.272
1,17,7,2006,0,0,12,85,309.769
1,17,7,2006,0,0,13,88,339.642
1,17,7,2006,0,0,14,90,364.667
1,17,7,2006,0,0,15,91,384.959
1,17,7,2006,0,0,16,91,404.214
1,17,7,2006,0,0,17,91,420.911
1,17,7,2006,0,0,18,90,432.934
1,17,7,2006,0,0,19,88,432.753
1,17,7,2006,0,0,20,86,410.925
1,17,7,2006,0,0,21,82,380.766
1,17,7,2006,0,0,22,79,362.441
1,17,7,2006,0,0,23,77,314.54
1,17,7,2006,0,0,24,76,257.142
1,18,7,2006,0,0,1,75,213.414
1,18,7,2006,0,0,2,75,186.266
1,18,7,2006,0,0,3,74,169.01
1,18,7,2006,0,0,4,73,158.424
1,18,7,2006,0,0,5,72,153.739
1,18,7,2006,0,0,6,71,161.797
1,18,7,2006,0,0,7,71,174.323
1,18,7,2006,0,0,8,71,187.284
1,18,7,2006,0,0,9,75,208.63
1,18,7,2006,0,0,10,79,241.348
1,18,7,2006,0,0,11,84,283.137
1,18,7,2006,0,0,12,87,322.686
1,18,7,2006,0,0,13,90,355.733
1,18,7,2006,0,0,14,92,381.278
1,18,7,2006,0,0,15,93,402.067
1,18,7,2006,0,0,16,93,419.468
1,18,7,2006,0,0,17,93,430.358
1,18,7,2006,0,0,18,92,440.397
1,18,7,2006,0,0,19,90,444.274
1,18,7,2006,0,0,20,87,421.583
1,18,7,2006,0,0,21,84,395.015
1,18,7,2006,0,0,22,80,377.953
1,18,7,2006,0,0,23,78,328.506
1,18,7,2006,0,0,24,77,271.005
1,19,7,2006,0,0,1,76,228.161
1,19,7,2006,0,0,2,75,198.961
1,19,7,2006,0,0,3,74,180.189
1,19,7,2006,0,0,4,73,168.72
1,19,7,2006,0,0,5,72,163.115
1,19,7,2006,0,0,6,71,170.297
1,19,7,2006,0,0,7,71,182.895
1,19,7,2006,0,0,8,71,194.874
1,19,7,2006,0,0,9,75,216.309
1,19,7,2006,0,0,10,80,250.749
1,19,7,2006,0,0,11,85,293.758
1,19,7,2006,0,0,12,89,337.623
1,19,7,2006,0,0,13,91,369.917
1,19,7,2006,0,0,14,93,396.222
1,19,7,2006,0,0,15,95,410.104
1,19,7,2006,0,0,16,95,418.675
1,19,7,2006,0,0,17,95,425.941
1,19,7,2006,0,0,18,93,416.054
1,19,7,2006,0,0,19,91,399.166
1,19,7,2006,0,0,20,88,377.088
1,19,7,2006,0,0,21,84,355.566
1,19,7,2006,0,0,22,80,341.251
1,19,7,2006,0,0,23,77,297.613
1,19,7,2006,0,0,24,76,242.215
1,20,7,2006,0,0,1,75,205.844
1,20,7,2006,0,0,2,74,182.736
1,20,7,2006,0,0,3,72,168.779
1,20,7,2006,0,0,4,72,157.063
1,20,7,2006,0,0,5,70,152.755
1,20,7,2006,0,0,6,69,161.647
1,20,7,2006,0,0,7,69,175.563
1,20,7,2006,0,0,8,69,186.148
1,20,7,2006,0,0,9,73,201.773
1,20,7,2006,0,0,10,79,228.77
1,20,7,2006,0,0,11,83,263.666
1,20,7,2006,0,0,12,87,303.054
1,20,7,2006,0,0,13,90,339.068
1,20,7,2006,0,0,14,92,368.317
1,20,7,2006,0,0,15,94,389.503
1,20,7,2006,0,0,16,94,403.825
1,20,7,2006,0,0,17,87,413.848
1,20,7,2006,0,0,18,83,418.278
1,20,7,2006,0,0,19,77,381.367
1,20,7,2006,0,0,20,76,348.719
1,20,7,2006,0,0,21,75,332.28
1,20,7,2006,0,0,22,79,318.903
1,20,7,2006,0,0,23,77,279.036
1,20,7,2006,0,0,24,75,232.368
1,21,7,2006,0,0,1,75,197.312
1,21,7,2006,0,0,2,73,175.267
1,21,7,2006,0,0,3,72,160.965
1,21,7,2006,0,0,4,71,151.9
1,21,7,2006,0,0,5,70,149.007
1,21,7,2006,0,0,6,69,157.722
1,21,7,2006,0,0,7,69,173.046
1,21,7,2006,0,0,8,69,185.581
1,21,7,2006,0,0,9,73,202.317
1,21,7,2006,0,0,10,78,231.456
1,21,7,2006,0,0,11,82,268.428
1,21,7,2006,0,0,12,86,304.553
1,21,7,2006,0,0,13,89,336.71
1,21,7,2006,0,0,14,90,363.324
1,21,7,2006,0,0,15,92,382.093
1,21,7,2006,0,0,16,92,395.31
1,21,7,2006,0,0,17,92,405.427
1,21,7,2006,0,0,18,91,407.853
1,21,7,2006,0,0,19,89,398.298
1,21,7,2006,0,0,20,87,377.088
1,21,7,2006,0,0,21,83,363.108
1,21,7,2006,0,0,22,80,354.872
1,21,7,2006,0,0,23,78,324.23
1,21,7,2006,0,0,24,77,285.498
1,22,7,2006,0,1,1,76,252.5
1,22,7,2006,0,1,2,76,227.524
1,22,7,2006,0,1,3,75,211.238
1,22,7,2006,0,1,4,74,197.667
1,22,7,2006,0,1,5,73,187.566
1,22,7,2006,0,1,6,72,181.691
1,22,7,2006,0,1,7,72,179.962
1,22,7,2006,0,1,8,72,187.752
1,22,7,2006,0,1,9,75,207.937
1,22,7,2006,0,1,10,79,231.978
1,22,7,2006,0,1,11,83,249.86
1,22,7,2006,0,1,12,86,263.004
1,22,7,2006,0,1,13,88,279.239
1,22,7,2006,0,1,14,90,302.773
1,22,7,2006,0,1,15,91,329.707
1,22,7,2006,0,1,16,91,357.382
1,22,7,2006,0,1,17,91,376.785
1,22,7,2006,0,1,18,90,381.045
1,22,7,2006,0,1,19,88,372.812
1,22,7,2006,0,1,20,85,352.876
1,22,7,2006,0,1,21,82,337.221
1,22,7,2006,0,1,22,79,325.785
1,22,7,2006,0,1,23,77,286.771
1,22,7,2006,0,1,24,75,241.427
1,23,7,2006,0,1,1,75,205.362
1,23,7,2006,0,1,2,74,181.62
1,23,7,2006,0,1,3,73,165.478
1,23,7,2006,0,1,4,72,156.564
1,23,7,2006,0,1,5,71,150.193
1,23,7,2006,0,1,6,70,149.501
1,23,7,2006,0,1,7,70,150.692
1,23,7,2006,0,1,8,70,164.589
1,23,7,2006,0,1,9,73,194.87
1,23,7,2006,0,1,10,77,220.314
1,23,7,2006,0,1,11,81,232.499
1,23,7,2006,0,1,12,84,242.384
1,23,7,2006,0,1,13,86,255.029
1,23,7,2006,0,1,14,88,271.766
1,23,7,2006,0,1,15,89,276.383
1,23,7,2006,0,1,16,89,284.969
1,23,7,2006,0,1,17,89,309.402
1,23,7,2006,0,1,18,88,325.656
1,23,7,2006,0,1,19,86,325.712
1,23,7,2006,0,1,20,84,316.152
1,23,7,2006,0,1,21,80,301.939
1,23,7,2006,0,1,22,77,295.87
1,23,7,2006,0,1,23,75,261.754
1,23,7,2006,0,1,24,74,219.596
1,24,7,2006,0,0,1,73,184.648
1,24,7,2006,0,0,2,73,165.194
1,24,7,2006,0,0,3,72,152.661
1,24,7,2006,0,0,4,71,145.709
1,24,7,2006,0,0,5,70,143.765
1,24,7,2006,0,0,6,69,153.468
1,24,7,2006,0,0,7,69,170.044
1,24,7,2006,0,0,8,69,179
1,24,7,2006,0,0,9,71,189.453
1,24,7,2006,0,0,10,74,213.969
1,24,7,2006,0,0,11,76,240.019
1,24,7,2006,0,0,12,79,260.166
1,24,7,2006,0,0,13,80,282.297
1,24,7,2006,0,0,14,81,300.84
1,24,7,2006,0,0,15,82,310.398
1,24,7,2006,0,0,16,82,319.857
1,24,7,2006,0,0,17,82,338.928
1,24,7,2006,0,0,18,81,353.821
1,24,7,2006,0,0,19,80,346.178
1,24,7,2006,0,0,20,79,327.36
1,24,7,2006,0,0,21,77,313.887
1,24,7,2006,0,0,22,75,304.504
1,24,7,2006,0,0,23,74,265.459
1,24,7,2006,0,0,24,73,222.478
1,25,7,2006,0,0,1,73,187.855
1,25,7,2006,0,0,2,72,170.364
1,25,7,2006,0,0,3,72,160.099
1,25,7,2006,0,0,4,71,154.052
1,25,7,2006,0,0,5,71,153.862
1,25,7,2006,0,0,6,70,165.361
1,25,7,2006,0,0,7,70,183.964
1,25,7,2006,0,0,8,70,191.385
1,25,7,2006,0,0,9,72,196.621
